Plot Title: salinidad,,,,,,
#,Fecha,"Cond Low Rng, S/cm","Cond High Rng, S/cm","Temp, C","Specific Conductance, S/cm","Salinity, ppt"
1638,9/2/18 14:00,33686,54525.5,28.81,50686,33.2419
1639,9/2/18 14:15,33686,54525.5,28.81,50686,33.2419
1640,9/2/18 14:30,33686,54525.5,28.81,50686,33.2419
1641,9/2/18 14:45,33686,54525.5,28.81,50686,33.2419
1642,9/2/18 15:00,33686,54525.5,28.81,50686,33.2419
1643,9/2/18 15:15,33686,54525.5,28.81,50686,33.2419
1644,9/2/18 15:30,33686,54525.5,28.79,50705,33.2558
1645,9/2/18 15:45,33686,54525.5,28.79,50705,33.2558
1646,9/2/18 16:00,33686,54525.5,28.79,50705,33.2558
1647,9/2/18 16:15,33686,54525.5,28.79,50705,33.2558
1648,9/2/18 16:30,33686,54525.5,28.81,50686,33.2419
1649,9/2/18 16:45,33686,54525.5,28.82,50676.5,33.2349
1650,9/2/18 17:00,33686,54525.5,28.83,50667.1,33.2279
1651,9/2/18 17:15,33686,54525.5,28.85,50648.2,33.214
1652,9/2/18 17:30,33686,54525.5,28.86,50638.7,33.2071
1653,9/2/18 17:45,33686,54525.5,28.86,50638.7,33.2071
1654,9/2/18 18:00,33686,54525.5,28.86,50638.7,33.2071
1655,9/2/18 18:15,33686,54525.5,28.86,50638.7,33.2071
1656,9/2/18 18:30,33686,54525.5,28.86,50638.7,33.2071
1657,9/2/18 18:45,33686,54525.5,28.85,50648.2,33.214
1658,9/2/18 19:00,33686,54525.5,28.85,50648.2,33.214
1659,9/2/18 19:15,33686,54525.5,28.83,50667.1,33.2279
1660,9/2/18 19:30,33686,54525.5,28.83,50667.1,33.2279
1661,9/2/18 19:45,33686,54525.5,28.82,50676.5,33.2349
1662,9/2/18 20:00,33686,54525.5,28.81,50686,33.2419
1663,9/2/18 20:15,33686,54525.5,28.81,50686,33.2419
1664,9/2/18 20:30,33686,54525.5,28.81,50686,33.2419
1665,9/2/18 20:45,33686,54525.5,28.81,50686,33.2419
1666,9/2/18 21:00,33686,54525.5,28.82,50676.5,33.2349
1667,9/2/18 21:15,33686,54525.5,28.82,50676.5,33.2349
1668,9/2/18 21:30,33686,54525.5,28.82,50676.5,33.2349
1669,9/2/18 21:45,33686,54525.5,28.83,50667.1,33.2279
1670,9/2/18 22:00,33686,54525.5,28.83,50667.1,33.2279
1671,9/2/18 22:15,33686,54525.5,28.85,50648.2,33.214
1672,9/2/18 22:30,33686,54525.5,28.85,50648.2,33.214
1673,9/2/18 22:45,33686,54525.5,28.85,50648.2,33.214
1674,9/2/18 23:00,33686,54525.5,28.86,50638.7,33.2071
1675,9/2/18 23:15,33686,54525.5,28.86,50638.7,33.2071
1676,9/2/18 23:30,33686,54525.5,28.86,50638.7,33.2071
1677,9/2/18 23:45,33686,54525.5,28.88,50619.8,33.1931
1678,9/3/18 0:00,33686,54525.5,28.88,50619.8,33.1931
1679,9/3/18 0:15,33686,54525.5,28.88,50619.8,33.1931
1680,9/3/18 0:30,33686,54525.5,28.89,50610.3,33.1862
1681,9/3/18 0:45,33686,54525.5,28.89,50610.3,33.1862
1682,9/3/18 1:00,33686,54525.5,28.89,50610.3,33.1862
1683,9/3/18 1:15,33686,54525.5,28.89,50610.3,33.1862
1684,9/3/18 1:30,33686,54525.5,28.91,50591.5,33.1723
1685,9/3/18 1:45,33686,54525.5,28.91,50591.5,33.1723
1686,9/3/18 2:00,33686,54525.5,28.91,50591.5,33.1723
1687,9/3/18 2:15,33686,54525.5,28.91,50591.5,33.1723
1688,9/3/18 2:30,33686,54525.5,28.92,50582,33.1653
1689,9/3/18 2:45,33686,54525.5,28.92,50582,33.1653
1690,9/3/18 3:00,33686,54525.5,28.92,50582,33.1653
1691,9/3/18 3:15,33686,54525.5,28.92,50582,33.1653
1692,9/3/18 3:30,33686,54525.5,28.92,50582,33.1653
1693,9/3/18 3:45,33686,54525.5,28.92,50582,33.1653
1694,9/3/18 4:00,33686,54525.5,28.92,50582,33.1653
1695,9/3/18 4:15,33686,54525.5,28.92,50582,33.1653
1696,9/3/18 4:30,33686,54525.5,28.94,50563.2,33.1515
1697,9/3/18 4:45,33686,54525.5,28.94,50563.2,33.1515
1698,9/3/18 5:00,33686,54525.5,28.94,50563.2,33.1515
1699,9/3/18 5:15,33686,54525.5,28.94,50563.2,33.1515
1700,9/3/18 5:30,33686,54525.5,28.94,50563.2,33.1515
1701,9/3/18 5:45,33686,54525.5,28.94,50563.2,33.1515
1702,9/3/18 6:00,33686,54525.5,28.92,50582,33.1653
1703,9/3/18 6:15,33686,54525.5,28.92,50582,33.1653
1704,9/3/18 6:30,33686,54525.5,28.92,50582,33.1653
1705,9/3/18 6:45,33686,54525.5,28.94,50563.2,33.1515
1706,9/3/18 7:00,33686,54525.5,28.97,50534.9,33.1307
1707,9/3/18 7:15,33686,54525.5,28.98,50525.5,33.1237
1708,9/3/18 7:30,33686,54525.5,28.98,50525.5,33.1237
1709,9/3/18 7:45,33686,54525.5,28.98,50525.5,33.1237
1710,9/3/18 8:00,33686,54525.5,28.97,50534.9,33.1307
1711,9/3/18 8:15,33686,54525.5,28.97,50534.9,33.1307
1712,9/3/18 8:30,33686,54525.5,28.95,50553.7,33.1445
1713,9/3/18 8:45,33686,54525.5,28.95,50553.7,33.1445
1714,9/3/18 9:00,33686,54525.5,28.94,50563.2,33.1515
1715,9/3/18 9:15,33686,54525.5,28.94,50563.2,33.1515
1716,9/3/18 9:30,33686,54525.5,28.92,50582,33.1653
1717,9/3/18 9:45,33686,54525.5,28.92,50582,33.1653
1718,9/3/18 10:00,33686,54525.5,28.91,50591.5,33.1723
1719,9/3/18 10:15,33686,54525.5,28.91,50591.5,33.1723
1720,9/3/18 10:30,33686,54525.5,28.89,50610.3,33.1862
1721,9/3/18 10:45,33686,54525.5,28.85,50648.2,33.214
1722,9/3/18 11:00,33686,54525.5,28.83,50667.1,33.2279
1723,9/3/18 11:15,33686,54525.5,28.82,50676.5,33.2349
1724,9/3/18 11:30,33686,54525.5,28.81,50686,33.2419
1725,9/3/18 11:45,33686,54525.5,28.79,50705,33.2558
1726,9/3/18 12:00,33686,54525.5,28.78,50714.4,33.2628
1727,9/3/18 12:15,33686,54525.5,28.76,50733.4,33.2768
1728,9/3/18 12:30,33686,54525.5,28.76,50733.4,33.2768
1729,9/3/18 12:45,33686,54525.5,28.75,50742.9,33.2837
1730,9/3/18 13:00,33686,54525.5,28.75,50742.9,33.2837
1731,9/3/18 13:15,33686,54525.5,28.75,50742.9,33.2837
1732,9/3/18 13:30,33686,54525.5,28.75,50742.9,33.2837
1733,9/3/18 13:45,33686,54525.5,28.75,50742.9,33.2837
1734,9/3/18 14:00,33686,54525.5,28.75,50742.9,33.2837
1735,9/3/18 14:15,33686,54525.5,28.75,50742.9,33.2837
1736,9/3/18 14:30,33686,54525.5,28.75,50742.9,33.2837
1737,9/3/18 14:45,33686,54525.5,28.75,50742.9,33.2837
1738,9/3/18 15:00,33686,54525.5,28.75,50742.9,33.2837
1739,9/3/18 15:15,33686,54525.5,28.75,50742.9,33.2837
1740,9/3/18 15:30,33686,54525.5,28.75,50742.9,33.2837
1741,9/3/18 15:45,33686,54525.5,28.75,50742.9,33.2837
1742,9/3/18 16:00,33686,54525.5,28.75,50742.9,33.2837
1743,9/3/18 16:15,33686,54525.5,28.75,50742.9,33.2837
1744,9/3/18 16:30,33686,54525.5,28.73,50761.9,33.2977
1745,9/3/18 16:45,33686,54525.5,28.73,50761.9,33.2977
1746,9/3/18 17:00,33686,54525.5,28.73,50761.9,33.2977
1747,9/3/18 17:15,33686,54525.5,28.73,50761.9,33.2977
1748,9/3/18 17:30,33686,54525.5,28.73,50761.9,33.2977
1749,9/3/18 17:45,33686,54525.5,28.73,50761.9,33.2977
1750,9/3/18 18:00,33686,54525.5,28.72,50771.4,33.3047
1751,9/3/18 18:15,33686,54525.5,28.72,50771.4,33.3047
1752,9/3/18 18:30,33686,54525.5,28.72,50771.4,33.3047
1753,9/3/18 18:45,33686,54525.5,28.72,50771.4,33.3047
1754,9/3/18 19:00,33686,54525.5,28.72,50771.4,33.3047
1755,9/3/18 19:15,33686,54525.5,28.7,50790.4,33.3187
1756,9/3/18 19:30,33686,54525.5,28.72,50771.4,33.3047
1757,9/3/18 19:45,33686,54525.5,28.72,50771.4,33.3047
1758,9/3/18 20:00,33686,54525.5,28.72,50771.4,33.3047
1759,9/3/18 20:15,33686,54525.5,28.72,50771.4,33.3047
1760,9/3/18 20:30,33686,54525.5,28.72,50771.4,33.3047
1761,9/3/18 20:45,33686,54525.5,28.72,50771.4,33.3047
1762,9/3/18 21:00,33686,54525.5,28.72,50771.4,33.3047
1763,9/3/18 21:15,33686,54525.5,28.72,50771.4,33.3047
1764,9/3/18 21:30,33686,54525.5,28.72,50771.4,33.3047
1765,9/3/18 21:45,33686,54525.5,28.73,50761.9,33.2977
1766,9/3/18 22:00,33686,54525.5,28.72,50771.4,33.3047
1767,9/3/18 22:15,33686,54525.5,28.73,50761.9,33.2977
1768,9/3/18 22:30,33686,54525.5,28.73,50761.9,33.2977
1769,9/3/18 22:45,33686,54525.5,28.73,50761.9,33.2977
1770,9/3/18 23:00,33686,54525.5,28.75,50742.9,33.2837
1771,9/3/18 23:15,33686,54525.5,28.75,50742.9,33.2837
1772,9/3/18 23:30,33686,54525.5,28.76,50733.4,33.2768
1773,9/3/18 23:45,33686,54525.5,28.75,50742.9,33.2837
1774,9/4/18 0:00,33686,54525.5,28.76,50733.4,33.2768
1775,9/4/18 0:15,33686,54525.5,28.76,50733.4,33.2768
1776,9/4/18 0:30,33686,54525.5,28.76,50733.4,33.2768
1777,9/4/18 0:45,33686,54525.5,28.78,50714.4,33.2628
1778,9/4/18 1:00,33686,54525.5,28.78,50714.4,33.2628
1779,9/4/18 1:15,33686,54525.5,28.78,50714.4,33.2628
1780,9/4/18 1:30,33686,54525.5,28.79,50705,33.2558
1781,9/4/18 1:45,33686,54525.5,28.79,50705,33.2558
1782,9/4/18 2:00,33686,54525.5,28.79,50705,33.2558
1783,9/4/18 2:15,33686,54525.5,28.79,50705,33.2558
1784,9/4/18 2:30,33686,54525.5,28.79,50705,33.2558
1785,9/4/18 2:45,33686,54525.5,28.79,50705,33.2558
1786,9/4/18 3:00,33686,54525.5,28.79,50705,33.2558
1787,9/4/18 3:15,33686,54525.5,28.81,50686,33.2419
1788,9/4/18 3:30,33686,54525.5,28.81,50686,33.2419
1789,9/4/18 3:45,33686,54525.5,28.81,50686,33.2419
1790,9/4/18 4:00,33686,54525.5,28.81,50686,33.2419
1791,9/4/18 4:15,33686,54525.5,28.81,50686,33.2419
1792,9/4/18 4:30,33686,54525.5,28.81,50686,33.2419
1793,9/4/18 4:45,33686,54525.5,28.81,50686,33.2419
1794,9/4/18 5:00,33686,54525.5,28.81,50686,33.2419
1795,9/4/18 5:15,33686,54525.5,28.81,50686,33.2419
1796,9/4/18 5:30,33686,54525.5,28.82,50676.5,33.2349
1797,9/4/18 5:45,33686,54525.5,28.82,50676.5,33.2349
1798,9/4/18 6:00,33686,54525.5,28.81,50686,33.2419
1799,9/4/18 6:15,33686,54525.5,28.81,50686,33.2419
1800,9/4/18 6:30,33686,54525.5,28.81,50686,33.2419
1801,9/4/18 6:45,33686,54525.5,28.81,50686,33.2419
1802,9/4/18 7:00,33686,54525.5,28.81,50686,33.2419
1803,9/4/18 7:15,33686,54525.5,28.81,50686,33.2419
1804,9/4/18 7:30,33686,54525.5,28.79,50705,33.2558
1805,9/4/18 7:45,33686,54525.5,28.79,50705,33.2558
1806,9/4/18 8:00,33686,54525.5,28.81,50686,33.2419
1807,9/4/18 8:15,33686,54525.5,28.83,50667.1,33.2279
1808,9/4/18 8:30,33686,54525.5,28.83,50667.1,33.2279
1809,9/4/18 8:45,33686,54525.5,28.82,50676.5,33.2349
1810,9/4/18 9:00,33686,54525.5,28.82,50676.5,33.2349
1811,9/4/18 9:15,33686,54525.5,28.81,50686,33.2419
1812,9/4/18 9:30,33686,54525.5,28.81,50686,33.2419
1813,9/4/18 9:45,33686,54525.5,28.79,50705,33.2558
1814,9/4/18 10:00,33686,54525.5,28.79,50705,33.2558
1815,9/4/18 10:15,33686,54525.5,28.78,50714.4,33.2628
1816,9/4/18 10:30,33686,54525.5,28.78,50714.4,33.2628
1817,9/4/18 10:45,33686,54525.5,28.78,50714.4,33.2628
1818,9/4/18 11:00,33686,54525.5,28.78,50714.4,33.2628
1819,9/4/18 11:15,33686,54525.5,28.76,50733.4,33.2768
1820,9/4/18 11:30,33686,54525.5,28.75,50742.9,33.2837
1821,9/4/18 11:45,33686,54525.5,28.75,50742.9,33.2837
1822,9/4/18 12:00,33686,54525.5,28.73,50761.9,33.2977
1823,9/4/18 12:15,33686,54525.5,28.73,50761.9,33.2977
1824,9/4/18 12:30,33686,54525.5,28.72,50771.4,33.3047
1825,9/4/18 12:45,33686,54525.5,28.72,50771.4,33.3047
1826,9/4/18 13:00,33686,54525.5,28.7,50790.4,33.3187
1827,9/4/18 13:15,33686,54525.5,28.7,50790.4,33.3187
1828,9/4/18 13:30,33686,54525.5,28.67,50818.9,33.3397
1829,9/4/18 13:45,33686,54525.5,28.64,50847.4,33.3607
1830,9/4/18 14:00,33686,54525.5,28.63,50857,33.3677
1831,9/4/18 14:15,33686,54525.5,28.6,50885.5,33.3888
1832,9/4/18 14:30,33686,54525.5,28.57,50914.2,33.4099
1833,9/4/18 14:45,33686,54525.5,28.56,50923.7,33.4169
1834,9/4/18 15:00,33686,54525.5,28.56,50923.7,33.4169
1835,9/4/18 15:15,33686,54525.5,28.56,50923.7,33.4169
1836,9/4/18 15:30,33686,54525.5,28.56,50923.7,33.4169
1837,9/4/18 15:45,33686,54525.5,28.56,50923.7,33.4169
1838,9/4/18 16:00,33686,54525.5,28.56,50923.7,33.4169
1839,9/4/18 16:15,33686,54525.5,28.56,50923.7,33.4169
1840,9/4/18 16:30,33686,54525.5,28.56,50923.7,33.4169
1841,9/4/18 16:45,33686,54525.5,28.56,50923.7,33.4169
1842,9/4/18 17:00,33686,54525.5,28.56,50923.7,33.4169
1843,9/4/18 17:15,33686,54525.5,28.56,50923.7,33.4169
1844,9/4/18 17:30,33686,54525.5,28.56,50923.7,33.4169
1845,9/4/18 17:45,33686,54525.5,28.56,50923.7,33.4169
1846,9/4/18 18:00,33686,54525.5,28.56,50923.7,33.4169
1847,9/4/18 18:15,33686,54525.5,28.56,50923.7,33.4169
1848,9/4/18 18:30,33686,54525.5,28.56,50923.7,33.4169
1849,9/4/18 18:45,33686,54525.5,28.56,50923.7,33.4169
1850,9/4/18 19:00,33686,54525.5,28.54,50942.8,33.431
1851,9/4/18 19:15,33686,54525.5,28.54,50942.8,33.431
1852,9/4/18 19:30,33686,54525.5,28.54,50942.8,33.431
1853,9/4/18 19:45,33686,54525.5,28.54,50942.8,33.431
1854,9/4/18 20:00,33686,54525.5,28.54,50942.8,33.431
1855,9/4/18 20:15,33686,54525.5,28.54,50942.8,33.431
1856,9/4/18 20:30,33686,54525.5,28.53,50952.3,33.438
1857,9/4/18 20:45,33686,54525.5,28.54,50942.8,33.431
1858,9/4/18 21:00,33686,54525.5,28.54,50942.8,33.431
1859,9/4/18 21:15,33686,54525.5,28.54,50942.8,33.431
1860,9/4/18 21:30,33686,54525.5,28.54,50942.8,33.431
1861,9/4/18 21:45,33686,54525.5,28.54,50942.8,33.431
1862,9/4/18 22:00,33686,54525.5,28.53,50952.3,33.438
1863,9/4/18 22:15,33686,54525.5,28.54,50942.8,33.431
1864,9/4/18 22:30,33686,54525.5,28.54,50942.8,33.431
1865,9/4/18 22:45,33686,54525.5,28.54,50942.8,33.431
1866,9/4/18 23:00,33686,54525.5,28.54,50942.8,33.431
1867,9/4/18 23:15,33686,54525.5,28.54,50942.8,33.431
1868,9/4/18 23:30,33686,54525.5,28.54,50942.8,33.431
1869,9/4/18 23:45,33686,54525.5,28.54,50942.8,33.431
1870,9/5/18 0:00,33686,54525.5,28.54,50942.8,33.431
1871,9/5/18 0:15,33686,54525.5,28.56,50923.7,33.4169
1872,9/5/18 0:30,33686,54525.5,28.56,50923.7,33.4169
1873,9/5/18 0:45,33686,54525.5,28.56,50923.7,33.4169
1874,9/5/18 1:00,33686,54525.5,28.56,50923.7,33.4169
1875,9/5/18 1:15,33686,54525.5,28.57,50914.2,33.4099
1876,9/5/18 1:30,33686,54525.5,28.57,50914.2,33.4099
1877,9/5/18 1:45,33686,54525.5,28.57,50914.2,33.4099
1878,9/5/18 2:00,33686,54525.5,28.57,50914.2,33.4099
1879,9/5/18 2:15,33686,54525.5,28.57,50914.2,33.4099
1880,9/5/18 2:30,33686,54525.5,28.59,50895.1,33.3958
1881,9/5/18 2:45,33686,54525.5,28.59,50895.1,33.3958
1882,9/5/18 3:00,33686,54525.5,28.59,50895.1,33.3958
1883,9/5/18 3:15,33686,54525.5,28.59,50895.1,33.3958
1884,9/5/18 3:30,33686,54525.5,28.59,50895.1,33.3958
1885,9/5/18 3:45,33686,54525.5,28.59,50895.1,33.3958
1886,9/5/18 4:00,33686,54525.5,28.59,50895.1,33.3958
1887,9/5/18 4:15,33686,54525.5,28.59,50895.1,33.3958
1888,9/5/18 4:30,33686,54525.5,28.59,50895.1,33.3958
1889,9/5/18 4:45,33686,54525.5,28.6,50885.5,33.3888
1890,9/5/18 5:00,33686,54525.5,28.59,50895.1,33.3958
1891,9/5/18 5:15,33686,54525.5,28.59,50895.1,33.3958
1892,9/5/18 5:30,33686,54525.5,28.59,50895.1,33.3958
1893,9/5/18 5:45,33686,54525.5,28.59,50895.1,33.3958
1894,9/5/18 6:00,33686,54525.5,28.59,50895.1,33.3958
1895,9/5/18 6:15,33686,54525.5,28.59,50895.1,33.3958
1896,9/5/18 6:30,33686,54525.5,28.59,50895.1,33.3958
1897,9/5/18 6:45,33686,54525.5,28.6,50885.5,33.3888
1898,9/5/18 7:00,33686,54525.5,28.59,50895.1,33.3958
1899,9/5/18 7:15,33686,54525.5,28.59,50895.1,33.3958
1900,9/5/18 7:30,33686,54525.5,28.59,50895.1,33.3958
1901,9/5/18 7:45,33686,54525.5,28.57,50914.2,33.4099
1902,9/5/18 8:00,33686,54525.5,28.57,50914.2,33.4099
1903,9/5/18 8:15,33686,54525.5,28.57,50914.2,33.4099
1904,9/5/18 8:30,33686,54525.5,28.57,50914.2,33.4099
1905,9/5/18 8:45,33686,54525.5,28.57,50914.2,33.4099
1906,9/5/18 9:00,33686,54525.5,28.57,50914.2,33.4099
1907,9/5/18 9:15,33686,54525.5,28.57,50914.2,33.4099
1908,9/5/18 9:30,33686,54525.5,28.56,50923.7,33.4169
1909,9/5/18 9:45,33686,54525.5,28.56,50923.7,33.4169
1910,9/5/18 10:00,33686,54525.5,28.54,50942.8,33.431
1911,9/5/18 10:15,33686,54525.5,28.54,50942.8,33.431
1912,9/5/18 10:30,33686,54525.5,28.54,50942.8,33.431
1913,9/5/18 10:45,33686,54525.5,28.54,50942.8,33.431
1914,9/5/18 11:00,33686,54525.5,28.53,50952.3,33.438
1915,9/5/18 11:15,33686,54525.5,28.53,50952.3,33.438
1916,9/5/18 11:30,33686,54525.5,28.53,50952.3,33.438
1917,9/5/18 11:45,33686,54525.5,28.51,50971.5,33.4521
1918,9/5/18 12:00,33686,54525.5,28.51,50971.5,33.4521
1919,9/5/18 12:15,33686,54525.5,28.5,50981,33.4591
1920,9/5/18 12:30,33686,54525.5,28.5,50981,33.4591
1921,9/5/18 12:45,33686,54525.5,28.48,51000.2,33.4732
1922,9/5/18 13:00,33686,54525.5,28.47,51009.7,33.4803
1923,9/5/18 13:15,33686,54525.5,28.47,51009.7,33.4803
1924,9/5/18 13:30,33686,54525.5,28.47,51009.7,33.4803
1925,9/5/18 13:45,33686,54525.5,28.45,51028.9,33.4944
1926,9/5/18 14:00,33686,54525.5,28.45,51028.9,33.4944
1927,9/5/18 14:15,33686,54525.5,28.44,51038.5,33.5015
1928,9/5/18 14:30,33686,54525.5,28.44,51038.5,33.5015
1929,9/5/18 14:45,33686,54525.5,28.44,51038.5,33.5015
1930,9/5/18 15:00,33686,54525.5,28.43,51048,33.5085
1931,9/5/18 15:15,33686,54525.5,28.4,51076.8,33.5297
1932,9/5/18 15:30,33686,54525.5,28.37,51105.6,33.551
1933,9/5/18 15:45,33686,54525.5,28.37,51105.6,33.551
1934,9/5/18 16:00,33686,54525.5,28.35,51124.8,33.5651
1935,9/5/18 16:15,33686,54525.5,28.34,51134.4,33.5722
1936,9/5/18 16:30,33686,54525.5,28.34,51134.4,33.5722
1937,9/5/18 16:45,33686,54525.5,28.34,51134.4,33.5722
1938,9/5/18 17:00,33686,54525.5,28.34,51134.4,33.5722
1939,9/5/18 17:15,33686,54525.5,28.34,51134.4,33.5722
1940,9/5/18 17:30,33686,54525.5,28.34,51134.4,33.5722
1941,9/5/18 17:45,33686,54525.5,28.34,51134.4,33.5722
1942,9/5/18 18:00,33686,54525.5,28.34,51134.4,33.5722
1943,9/5/18 18:15,33686,54525.5,28.34,51134.4,33.5722
1944,9/5/18 18:30,33686,54525.5,28.34,51134.4,33.5722
1945,9/5/18 18:45,33686,54525.5,28.34,51134.4,33.5722
1946,9/5/18 19:00,33686,54525.5,28.34,51134.4,33.5722
1947,9/5/18 19:15,33686,54525.5,28.34,51134.4,33.5722
1948,9/5/18 19:30,33686,54525.5,28.34,51134.4,33.5722
1949,9/5/18 19:45,33686,54525.5,28.34,51134.4,33.5722
1950,9/5/18 20:00,33686,54525.5,28.34,51134.4,33.5722
1951,9/5/18 20:15,33686,54525.5,28.35,51124.8,33.5651
1952,9/5/18 20:30,33686,54525.5,28.35,51124.8,33.5651
1953,9/5/18 20:45,33686,54525.5,28.35,51124.8,33.5651
1954,9/5/18 21:00,33686,54525.5,28.34,51134.4,33.5722
1955,9/5/18 21:15,33686,54525.5,28.35,51124.8,33.5651
1956,9/5/18 21:30,33686,54525.5,28.34,51134.4,33.5722
1957,9/5/18 21:45,33686,54525.5,28.34,51134.4,33.5722
1958,9/5/18 22:00,33686,54525.5,28.35,51124.8,33.5651
1959,9/5/18 22:15,33686,54525.5,28.37,51105.6,33.551
1960,9/5/18 22:30,33686,54525.5,28.37,51105.6,33.551
1961,9/5/18 22:45,33686,54525.5,28.38,51096,33.5439
1962,9/5/18 23:00,33686,54525.5,28.38,51096,33.5439
1963,9/5/18 23:15,33686,54525.5,28.38,51096,33.5439
1964,9/5/18 23:30,33686,54525.5,28.38,51096,33.5439
1965,9/5/18 23:45,33686,54525.5,28.37,51105.6,33.551
1966,9/6/18 0:00,33686,54525.5,28.37,51105.6,33.551
1967,9/6/18 0:15,33686,54525.5,28.35,51124.8,33.5651
1968,9/6/18 0:30,33686,54525.5,28.35,51124.8,33.5651
1969,9/6/18 0:45,33686,54525.5,28.35,51124.8,33.5651
1970,9/6/18 1:00,33686,54525.5,28.35,51124.8,33.5651
1971,9/6/18 1:15,33686,54525.5,28.35,51124.8,33.5651
1972,9/6/18 1:30,33686,54525.5,28.35,51124.8,33.5651
1973,9/6/18 1:45,33686,54525.5,28.35,51124.8,33.5651
1974,9/6/18 2:00,33686,54525.5,28.37,51105.6,33.551
1975,9/6/18 2:15,33686,54525.5,28.37,51105.6,33.551
1976,9/6/18 2:30,33686,54525.5,28.37,51105.6,33.551
1977,9/6/18 2:45,33686,54525.5,28.37,51105.6,33.551
1978,9/6/18 3:00,33686,54525.5,28.37,51105.6,33.551
1979,9/6/18 3:15,33686,54525.5,28.37,51105.6,33.551
1980,9/6/18 3:30,33686,54525.5,28.38,51096,33.5439
1981,9/6/18 3:45,33686,54525.5,28.38,51096,33.5439
1982,9/6/18 4:00,33686,54525.5,28.38,51096,33.5439
1983,9/6/18 4:15,33686,54525.5,28.38,51096,33.5439
1984,9/6/18 4:30,33686,54525.5,28.38,51096,33.5439
1985,9/6/18 4:45,33686,54525.5,28.38,51096,33.5439
1986,9/6/18 5:00,33686,54525.5,28.38,51096,33.5439
1987,9/6/18 5:15,33686,54525.5,28.38,51096,33.5439
1988,9/6/18 5:30,33686,54525.5,28.38,51096,33.5439
1989,9/6/18 5:45,33686,54525.5,28.38,51096,33.5439
1990,9/6/18 6:00,33686,54525.5,28.38,51096,33.5439
1991,9/6/18 6:15,33686,54525.5,28.38,51096,33.5439
1992,9/6/18 6:30,33686,54525.5,28.38,51096,33.5439
1993,9/6/18 6:45,33686,54525.5,28.38,51096,33.5439
1994,9/6/18 7:00,33686,54525.5,28.38,51096,33.5439
1995,9/6/18 7:15,33686,54525.5,28.38,51096,33.5439
1996,9/6/18 7:30,33686,54525.5,28.38,51096,33.5439
1997,9/6/18 7:45,33686,54525.5,28.37,51105.6,33.551
1998,9/6/18 8:00,33686,54525.5,28.37,51105.6,33.551
1999,9/6/18 8:15,33686,54525.5,28.37,51105.6,33.551
2000,9/6/18 8:30,33686,54525.5,28.37,51105.6,33.551
2001,9/6/18 8:45,33686,54525.5,28.35,51124.8,33.5651
2002,9/6/18 9:00,33686,54525.5,28.37,51105.6,33.551
2003,9/6/18 9:15,33686,54525.5,28.35,51124.8,33.5651
2004,9/6/18 9:30,33686,54525.5,28.35,51124.8,33.5651
2005,9/6/18 9:45,33686,54525.5,28.34,51134.4,33.5722
2006,9/6/18 10:00,33686,54525.5,28.34,51134.4,33.5722
2007,9/6/18 10:15,33686,54525.5,28.32,51153.7,33.5864
2008,9/6/18 10:30,33686,54525.5,28.32,51153.7,33.5864
2009,9/6/18 10:45,33686,54525.5,28.32,51153.7,33.5864
2010,9/6/18 11:00,33686,54525.5,28.32,51153.7,33.5864
2011,9/6/18 11:15,33686,54525.5,28.32,51153.7,33.5864
2012,9/6/18 11:30,33686,54525.5,28.32,51153.7,33.5864
2013,9/6/18 11:45,33686,54525.5,28.32,51153.7,33.5864
2014,9/6/18 12:00,33686,54525.5,28.32,51153.7,33.5864
2015,9/6/18 12:15,33686,54525.5,28.31,51163.3,33.5935
2016,9/6/18 12:30,33686,54525.5,28.31,51163.3,33.5935
2017,9/6/18 12:45,33686,54525.5,28.31,51163.3,33.5935
2018,9/6/18 13:00,33686,54525.5,28.31,51163.3,33.5935
2019,9/6/18 13:15,33686,54525.5,28.29,51182.5,33.6077
2020,9/6/18 13:30,33686,54525.5,28.29,51182.5,33.6077
2021,9/6/18 13:45,33686,54525.5,28.29,51182.5,33.6077
2022,9/6/18 14:00,33686,54525.5,28.29,51182.5,33.6077
2023,9/6/18 14:15,33686,54525.5,28.29,51182.5,33.6077
2024,9/6/18 14:30,33686,54525.5,28.28,51192.2,33.6148
2025,9/6/18 14:45,33686,54525.5,28.28,51192.2,33.6148
2026,9/6/18 15:00,33686,54525.5,28.28,51192.2,33.6148
2027,9/6/18 15:15,33686,54525.5,28.28,51192.2,33.6148
2028,9/6/18 15:30,33686,54525.5,28.27,51201.8,33.6219
2029,9/6/18 15:45,33686,54525.5,28.27,51201.8,33.6219
2030,9/6/18 16:00,33686,54525.5,28.24,51230.7,33.6432
2031,9/6/18 16:15,33686,54525.5,28.22,51250,33.6574
2032,9/6/18 16:30,33686,54525.5,28.21,51259.7,33.6646
2033,9/6/18 16:45,33686,54525.5,28.21,51259.7,33.6646
2034,9/6/18 17:00,33686,54525.5,28.21,51259.7,33.6646
2035,9/6/18 17:15,33686,54525.5,28.21,51259.7,33.6646
2036,9/6/18 17:30,33686,54525.5,28.21,51259.7,33.6646
2037,9/6/18 17:45,33686,54525.5,28.21,51259.7,33.6646
2038,9/6/18 18:00,33686,54525.5,28.19,51279,33.6788
2039,9/6/18 18:15,33686,54525.5,28.19,51279,33.6788
2040,9/6/18 18:30,33686,54525.5,28.19,51279,33.6788
2041,9/6/18 18:45,33686,54525.5,28.19,51279,33.6788
