Plot Title: salinidad,,,,,,
#,"Date Time, GMT-07:00","Cond Low Rng, ?S/cm","Cond High Rng, ?S/cm","Temp, °C","Specific Conductance, ?S/cm","Salinity, ppt"
383,08/20/2018 12:15:00,33686,54525.5,28.19,51279,33.6788
384,08/20/2018 12:30:00,33686,54525.5,28.19,51279,33.6788
385,08/20/2018 12:45:00,33686,54525.5,28.19,51279,33.6788
386,08/20/2018 13:00:00,33686,54525.5,28.18,51288.6,33.6859
387,08/20/2018 13:15:00,33686,54525.5,28.18,51288.6,33.6859
388,08/20/2018 13:30:00,33686,54525.5,28.18,51288.6,33.6859
389,08/20/2018 13:45:00,33686,54525.5,28.18,51288.6,33.6859
390,08/20/2018 14:00:00,33686,54525.5,28.16,51308,33.7002
391,08/20/2018 14:15:00,33686,54525.5,28.15,51317.6,33.7073
392,08/20/2018 14:30:00,33686,54525.5,28.1,51366,33.743
393,08/20/2018 14:45:00,33686,54525.5,28.06,51404.8,33.7716
394,08/20/2018 15:00:00,33686,54525.5,28.03,51433.9,33.7931
395,08/20/2018 15:15:00,33686,54525.5,28.02,51443.6,33.8003
396,08/20/2018 15:30:00,33686,54525.5,28.02,51443.6,33.8003
397,08/20/2018 15:45:00,33686,54525.5,28.02,51443.6,33.8003
398,08/20/2018 16:00:00,33686,54525.5,28.02,51443.6,33.8003
399,08/20/2018 16:15:00,33686,54525.5,28.02,51443.6,33.8003
400,08/20/2018 16:30:00,33686,54525.5,28.02,51443.6,33.8003
401,08/20/2018 16:45:00,33686,54525.5,28,51463.1,33.8146
402,08/20/2018 17:00:00,33686,54525.5,28.02,51443.6,33.8003
403,08/20/2018 17:15:00,33686,54525.5,28.02,51443.6,33.8003
404,08/20/2018 17:30:00,33686,54525.5,28.02,51443.6,33.8003
405,08/20/2018 17:45:00,33686,54525.5,28.02,51443.6,33.8003
406,08/20/2018 18:00:00,33686,54525.5,28.02,51443.6,33.8003
407,08/20/2018 18:15:00,33686,54525.5,28.02,51443.6,33.8003
408,08/20/2018 18:30:00,33686,54525.5,28.02,51443.6,33.8003
409,08/20/2018 18:45:00,33686,54525.5,28.02,51443.6,33.8003
410,08/20/2018 19:00:00,33686,54525.5,28.02,51443.6,33.8003
411,08/20/2018 19:15:00,33686,54525.5,28.02,51443.6,33.8003
412,08/20/2018 19:30:00,33686,54525.5,28.02,51443.6,33.8003
413,08/20/2018 19:45:00,33686,54525.5,28.02,51443.6,33.8003
414,08/20/2018 20:00:00,33686,54525.5,28.02,51443.6,33.8003
415,08/20/2018 20:15:00,33686,54525.5,28.02,51443.6,33.8003
416,08/20/2018 20:30:00,33686,54525.5,28.02,51443.6,33.8003
417,08/20/2018 20:45:00,33686,54525.5,28.02,51443.6,33.8003
418,08/20/2018 21:00:00,33686,54525.5,28.02,51443.6,33.8003
419,08/20/2018 21:15:00,33686,54525.5,28.02,51443.6,33.8003
420,08/20/2018 21:30:00,33686,54525.5,28.02,51443.6,33.8003
421,08/20/2018 21:45:00,33686,54525.5,28.02,51443.6,33.8003
422,08/20/2018 22:00:00,33686,54525.5,28.02,51443.6,33.8003
423,08/20/2018 22:15:00,33686,54525.5,28.02,51443.6,33.8003
424,08/20/2018 22:30:00,33686,54525.5,28.02,51443.6,33.8003
425,08/20/2018 22:45:00,33686,54525.5,28.02,51443.6,33.8003
426,08/20/2018 23:00:00,33686,54525.5,28,51463.1,33.8146
427,08/20/2018 23:15:00,33686,54525.5,28,51463.1,33.8146
428,08/20/2018 23:30:00,33686,54525.5,28.02,51443.6,33.8003
429,08/20/2018 23:45:00,33686,54525.5,28.02,51443.6,33.8003
430,08/21/2018 00:00:00,33686,54525.5,28.02,51443.6,33.8003
431,08/21/2018 00:15:00,33686,54525.5,28.03,51433.9,33.7931
432,08/21/2018 00:30:00,33686,54525.5,28.03,51433.9,33.7931
433,08/21/2018 00:45:00,33686,54525.5,28.03,51433.9,33.7931
434,08/21/2018 01:00:00,33686,54525.5,28.03,51433.9,33.7931
435,08/21/2018 01:15:00,33686,54525.5,28.02,51443.6,33.8003
436,08/21/2018 01:30:00,33686,54525.5,28.03,51433.9,33.7931
437,08/21/2018 01:45:00,33686,54525.5,28.03,51433.9,33.7931
438,08/21/2018 02:00:00,33686,54525.5,28.05,51414.5,33.7788
439,08/21/2018 02:15:00,33686,54525.5,28.05,51414.5,33.7788
440,08/21/2018 02:30:00,33686,54525.5,28.05,51414.5,33.7788
441,08/21/2018 02:45:00,33686,54525.5,28.05,51414.5,33.7788
442,08/21/2018 03:00:00,33686,54525.5,28.06,51404.8,33.7716
443,08/21/2018 03:15:00,33686,54525.5,28.06,51404.8,33.7716
444,08/21/2018 03:30:00,33686,54525.5,28.06,51404.8,33.7716
445,08/21/2018 03:45:00,33686,54525.5,28.08,51385.4,33.7573
446,08/21/2018 04:00:00,33686,54525.5,28.08,51385.4,33.7573
447,08/21/2018 04:15:00,33686,54525.5,28.08,51385.4,33.7573
448,08/21/2018 04:30:00,33686,54525.5,28.08,51385.4,33.7573
449,08/21/2018 04:45:00,33686,54525.5,28.08,51385.4,33.7573
450,08/21/2018 05:00:00,33686,54525.5,28.09,51375.7,33.7502
451,08/21/2018 05:15:00,33686,54525.5,28.09,51375.7,33.7502
452,08/21/2018 05:30:00,33686,54525.5,28.08,51385.4,33.7573
453,08/21/2018 05:45:00,33686,54525.5,28.08,51385.4,33.7573
454,08/21/2018 06:00:00,33686,54525.5,28.08,51385.4,33.7573
455,08/21/2018 06:15:00,33686,54525.5,28.09,51375.7,33.7502
456,08/21/2018 06:30:00,33686,54525.5,28.08,51385.4,33.7573
457,08/21/2018 06:45:00,33686,54525.5,28.09,51375.7,33.7502
458,08/21/2018 07:00:00,33686,54525.5,28.09,51375.7,33.7502
459,08/21/2018 07:15:00,33686,54525.5,28.08,51385.4,33.7573
460,08/21/2018 07:30:00,33686,54525.5,28.08,51385.4,33.7573
461,08/21/2018 07:45:00,33686,54525.5,28.08,51385.4,33.7573
462,08/21/2018 08:00:00,33686,54525.5,28.08,51385.4,33.7573
463,08/21/2018 08:15:00,33686,54525.5,28.08,51385.4,33.7573
464,08/21/2018 08:30:00,33686,54525.5,28.06,51404.8,33.7716
465,08/21/2018 08:45:00,33686,54525.5,28.06,51404.8,33.7716
466,08/21/2018 09:00:00,33686,54525.5,28.06,51404.8,33.7716
467,08/21/2018 09:15:00,33686,54525.5,28.06,51404.8,33.7716
468,08/21/2018 09:30:00,33686,54525.5,28.05,51414.5,33.7788
469,08/21/2018 09:45:00,33686,54525.5,28.03,51433.9,33.7931
470,08/21/2018 10:00:00,33686,54525.5,28.06,51404.8,33.7716
471,08/21/2018 10:15:00,33686,54525.5,28.06,51404.8,33.7716
472,08/21/2018 10:30:00,33686,54525.5,28.05,51414.5,33.7788
473,08/21/2018 10:45:00,33686,54525.5,28.05,51414.5,33.7788
474,08/21/2018 11:00:00,33686,54525.5,28.03,51433.9,33.7931
475,08/21/2018 11:15:00,33686,54525.5,28.03,51433.9,33.7931
476,08/21/2018 11:30:00,33686,54525.5,28.02,51443.6,33.8003
477,08/21/2018 11:45:00,33686,54525.5,28.02,51443.6,33.8003
478,08/21/2018 12:00:00,33686,54525.5,28,51463.1,33.8146
479,08/21/2018 12:15:00,33686,54525.5,28,51463.1,33.8146
480,08/21/2018 12:30:00,33686,54525.5,28,51463.1,33.8146
481,08/21/2018 12:45:00,33686,54525.5,27.99,51472.8,33.8218
482,08/21/2018 13:00:00,33686,54525.5,27.99,51472.8,33.8218
483,08/21/2018 13:15:00,33686,54525.5,27.99,51472.8,33.8218
484,08/21/2018 13:30:00,33686,54525.5,27.97,51492.2,33.8361
485,08/21/2018 13:45:00,33686,54525.5,27.97,51492.2,33.8361
486,08/21/2018 14:00:00,33686,54525.5,27.96,51502,33.8433
487,08/21/2018 14:15:00,33686,54525.5,27.96,51502,33.8433
488,08/21/2018 14:30:00,33686,54525.5,27.94,51521.4,33.8577
489,08/21/2018 14:45:00,33686,54525.5,27.94,51521.4,33.8577
490,08/21/2018 15:00:00,33686,54525.5,27.94,51521.4,33.8577
491,08/21/2018 15:15:00,33686,54525.5,27.93,51531.2,33.8649
492,08/21/2018 15:30:00,33686,54525.5,27.91,51550.7,33.8793
493,08/21/2018 15:45:00,33686,54525.5,27.89,51570.2,33.8937
494,08/21/2018 16:00:00,33686,54525.5,27.86,51599.4,33.9153
495,08/21/2018 16:15:00,33686,54525.5,27.84,51619,33.9297
496,08/21/2018 16:30:00,33686,54525.5,27.83,51628.7,33.9369
497,08/21/2018 16:45:00,33686,54525.5,27.83,51628.7,33.9369
498,08/21/2018 17:00:00,33686,54525.5,27.81,51648.3,33.9514
499,08/21/2018 17:15:00,33686,54525.5,27.81,51648.3,33.9514
500,08/21/2018 17:30:00,33686,54525.5,27.81,51648.3,33.9514
501,08/21/2018 17:45:00,33686,54525.5,27.81,51648.3,33.9514
502,08/21/2018 18:00:00,33686,54525.5,27.81,51648.3,33.9514
503,08/21/2018 18:15:00,33686,54525.5,27.81,51648.3,33.9514
504,08/21/2018 18:30:00,33686,54525.5,27.81,51648.3,33.9514
505,08/21/2018 18:45:00,33686,54525.5,27.81,51648.3,33.9514
506,08/21/2018 19:00:00,33686,54525.5,27.81,51648.3,33.9514
507,08/21/2018 19:15:00,33686,54525.5,27.81,51648.3,33.9514
508,08/21/2018 19:30:00,33686,54525.5,27.81,51648.3,33.9514
509,08/21/2018 19:45:00,33686,54525.5,27.81,51648.3,33.9514
510,08/21/2018 20:00:00,33686,54525.5,27.81,51648.3,33.9514
511,08/21/2018 20:15:00,33686,54525.5,27.81,51648.3,33.9514
512,08/21/2018 20:30:00,33686,54525.5,27.81,51648.3,33.9514
513,08/21/2018 20:45:00,33686,54525.5,27.81,51648.3,33.9514
514,08/21/2018 21:00:00,33686,54525.5,27.81,51648.3,33.9514
515,08/21/2018 21:15:00,33686,54525.5,27.81,51648.3,33.9514
516,08/21/2018 21:30:00,33686,54525.5,27.8,51658.1,33.9586
517,08/21/2018 21:45:00,33686,54525.5,27.81,51648.3,33.9514
518,08/21/2018 22:00:00,33686,54525.5,27.81,51648.3,33.9514
519,08/21/2018 22:15:00,33686,54525.5,27.8,51658.1,33.9586
520,08/21/2018 22:30:00,33686,54525.5,27.8,51658.1,33.9586
521,08/21/2018 22:45:00,33686,54525.5,27.81,51648.3,33.9514
522,08/21/2018 23:00:00,33686,54525.5,27.81,51648.3,33.9514
523,08/21/2018 23:15:00,33686,54525.5,27.81,51648.3,33.9514
524,08/21/2018 23:30:00,33686,54525.5,27.81,51648.3,33.9514
525,08/21/2018 23:45:00,33686,54525.5,27.81,51648.3,33.9514
526,08/22/2018 00:00:00,33686,54525.5,27.8,51658.1,33.9586
527,08/22/2018 00:15:00,33686,54525.5,27.78,51677.6,33.973
528,08/22/2018 00:30:00,33686,54525.5,27.8,51658.1,33.9586
529,08/22/2018 00:45:00,33686,54525.5,27.8,51658.1,33.9586
530,08/22/2018 01:00:00,33686,54525.5,27.8,51658.1,33.9586
531,08/22/2018 01:15:00,33686,54525.5,27.8,51658.1,33.9586
532,08/22/2018 01:30:00,33686,54525.5,27.8,51658.1,33.9586
533,08/22/2018 01:45:00,33686,54525.5,27.81,51648.3,33.9514
534,08/22/2018 02:00:00,33686,54525.5,27.8,51658.1,33.9586
535,08/22/2018 02:15:00,33686,54525.5,27.81,51648.3,33.9514
536,08/22/2018 02:30:00,33686,54525.5,27.81,51648.3,33.9514
537,08/22/2018 02:45:00,33686,54525.5,27.81,51648.3,33.9514
538,08/22/2018 03:00:00,33686,54525.5,27.81,51648.3,33.9514
539,08/22/2018 03:15:00,33686,54525.5,27.83,51628.7,33.9369
540,08/22/2018 03:30:00,33686,54525.5,27.83,51628.7,33.9369
541,08/22/2018 03:45:00,33686,54525.5,27.83,51628.7,33.9369
542,08/22/2018 04:00:00,33686,54525.5,27.83,51628.7,33.9369
543,08/22/2018 04:15:00,33686,54525.5,27.83,51628.7,33.9369
544,08/22/2018 04:30:00,33686,54525.5,27.84,51619,33.9297
545,08/22/2018 04:45:00,33686,54525.5,27.83,51628.7,33.9369
546,08/22/2018 05:00:00,33686,54525.5,27.84,51619,33.9297
547,08/22/2018 05:15:00,33686,54525.5,27.84,51619,33.9297
548,08/22/2018 05:30:00,33686,54525.5,27.84,51619,33.9297
549,08/22/2018 05:45:00,33686,54525.5,27.84,51619,33.9297
550,08/22/2018 06:00:00,33686,54525.5,27.84,51619,33.9297
551,08/22/2018 06:15:00,33686,54525.5,27.84,51619,33.9297
552,08/22/2018 06:30:00,33686,54525.5,27.84,51619,33.9297
553,08/22/2018 06:45:00,33686,54525.5,27.86,51599.4,33.9153
554,08/22/2018 07:00:00,33686,54525.5,27.84,51619,33.9297
555,08/22/2018 07:15:00,33686,54525.5,27.86,51599.4,33.9153
556,08/22/2018 07:30:00,33686,54525.5,27.86,51599.4,33.9153
557,08/22/2018 07:45:00,33686,54525.5,27.86,51599.4,33.9153
558,08/22/2018 08:00:00,33686,54525.5,27.86,51599.4,33.9153
559,08/22/2018 08:15:00,33686,54525.5,27.86,51599.4,33.9153
560,08/22/2018 08:30:00,33686,54525.5,27.86,51599.4,33.9153
561,08/22/2018 08:45:00,33686,54525.5,27.86,51599.4,33.9153
562,08/22/2018 09:00:00,33686,54525.5,27.86,51599.4,33.9153
563,08/22/2018 09:15:00,33686,54525.5,27.86,51599.4,33.9153
564,08/22/2018 09:30:00,33686,54525.5,27.86,51599.4,33.9153
565,08/22/2018 09:45:00,33686,54525.5,27.86,51599.4,33.9153
566,08/22/2018 10:00:00,33686,54525.5,27.86,51599.4,33.9153
567,08/22/2018 10:15:00,33686,54525.5,27.86,51599.4,33.9153
568,08/22/2018 10:30:00,33686,54525.5,27.87,51589.7,33.9081
569,08/22/2018 10:45:00,33686,54525.5,27.89,51570.2,33.8937
570,08/22/2018 11:00:00,33686,54525.5,27.87,51589.7,33.9081
571,08/22/2018 11:15:00,33686,54525.5,27.87,51589.7,33.9081
572,08/22/2018 11:30:00,33686,54525.5,27.87,51589.7,33.9081
573,08/22/2018 11:45:00,33686,54525.5,27.87,51589.7,33.9081
574,08/22/2018 12:00:00,33686,54525.5,27.87,51589.7,33.9081
575,08/22/2018 12:15:00,33686,54525.5,27.87,51589.7,33.9081
576,08/22/2018 12:30:00,33686,54525.5,27.87,51589.7,33.9081
577,08/22/2018 12:45:00,33686,54525.5,27.86,51599.4,33.9153
578,08/22/2018 13:00:00,33686,54525.5,27.87,51589.7,33.9081
579,08/22/2018 13:15:00,33686,54525.5,27.87,51589.7,33.9081
580,08/22/2018 13:30:00,33686,54525.5,27.87,51589.7,33.9081
581,08/22/2018 13:45:00,33686,54525.5,27.87,51589.7,33.9081
582,08/22/2018 14:00:00,33686,54525.5,27.87,51589.7,33.9081
583,08/22/2018 14:15:00,33686,54525.5,27.87,51589.7,33.9081
584,08/22/2018 14:30:00,33686,54525.5,27.86,51599.4,33.9153
585,08/22/2018 14:45:00,33686,54525.5,27.86,51599.4,33.9153
586,08/22/2018 15:00:00,33686,54525.5,27.86,51599.4,33.9153
587,08/22/2018 15:15:00,33686,54525.5,27.86,51599.4,33.9153
588,08/22/2018 15:30:00,33686,54525.5,27.86,51599.4,33.9153
589,08/22/2018 15:45:00,33686,54525.5,27.86,51599.4,33.9153
590,08/22/2018 16:00:00,33686,54525.5,27.83,51628.7,33.9369
591,08/22/2018 16:15:00,33686,54525.5,27.78,51677.6,33.973
592,08/22/2018 16:30:00,33686,54525.5,27.75,51707,33.9947
593,08/22/2018 16:45:00,33686,54525.5,27.74,51716.8,34.002
594,08/22/2018 17:00:00,33686,54525.5,27.72,51736.4,34.0165
595,08/22/2018 17:15:00,33686,54525.5,27.72,51736.4,34.0165
596,08/22/2018 17:30:00,33686,54525.5,27.71,51746.2,34.0237
597,08/22/2018 17:45:00,33686,54525.5,27.71,51746.2,34.0237
598,08/22/2018 18:00:00,33686,54525.5,27.71,51746.2,34.0237
599,08/22/2018 18:15:00,33686,54525.5,27.71,51746.2,34.0237
600,08/22/2018 18:30:00,33686,54525.5,27.72,51736.4,34.0165
601,08/22/2018 18:45:00,33686,54525.5,27.72,51736.4,34.0165
602,08/22/2018 19:00:00,33686,54525.5,27.71,51746.2,34.0237
603,08/22/2018 19:15:00,33686,54525.5,27.72,51736.4,34.0165
604,08/22/2018 19:30:00,33686,54525.5,27.72,51736.4,34.0165
605,08/22/2018 19:45:00,33686,54525.5,27.72,51736.4,34.0165
606,08/22/2018 20:00:00,33686,54525.5,27.72,51736.4,34.0165
607,08/22/2018 20:15:00,33686,54525.5,27.74,51716.8,34.002
608,08/22/2018 20:30:00,33686,54525.5,27.74,51716.8,34.002
609,08/22/2018 20:45:00,33686,54525.5,27.75,51707,33.9947
610,08/22/2018 21:00:00,33686,54525.5,27.75,51707,33.9947
611,08/22/2018 21:15:00,33686,54525.5,27.75,51707,33.9947
612,08/22/2018 21:30:00,33686,54525.5,27.75,51707,33.9947
613,08/22/2018 21:45:00,33686,54525.5,27.77,51687.4,33.9803
614,08/22/2018 22:00:00,33686,54525.5,27.77,51687.4,33.9803
615,08/22/2018 22:15:00,33686,54525.5,27.77,51687.4,33.9803
616,08/22/2018 22:30:00,33686,54525.5,27.77,51687.4,33.9803
617,08/22/2018 22:45:00,33686,54525.5,27.77,51687.4,33.9803
618,08/22/2018 23:00:00,33686,54525.5,27.81,51648.3,33.9514
619,08/22/2018 23:15:00,33686,54525.5,27.83,51628.7,33.9369
620,08/22/2018 23:30:00,33686,54525.5,27.84,51619,33.9297
621,08/22/2018 23:45:00,33686,54525.5,27.86,51599.4,33.9153
622,08/23/2018 00:00:00,33686,54525.5,27.87,51589.7,33.9081
623,08/23/2018 00:15:00,33686,54525.5,27.87,51589.7,33.9081
624,08/23/2018 00:30:00,33686,54525.5,27.87,51589.7,33.9081
625,08/23/2018 00:45:00,33686,54525.5,27.87,51589.7,33.9081
626,08/23/2018 01:00:00,33686,54525.5,27.87,51589.7,33.9081
627,08/23/2018 01:15:00,33686,54525.5,27.84,51619,33.9297
628,08/23/2018 01:30:00,33686,54525.5,27.81,51648.3,33.9514
629,08/23/2018 01:45:00,33686,54525.5,27.78,51677.6,33.973
630,08/23/2018 02:00:00,33686,54525.5,27.75,51707,33.9947
631,08/23/2018 02:15:00,33686,54525.5,27.75,51707,33.9947
632,08/23/2018 02:30:00,33686,54525.5,27.75,51707,33.9947
633,08/23/2018 02:45:00,33686,54525.5,27.75,51707,33.9947
634,08/23/2018 03:00:00,33686,54525.5,27.75,51707,33.9947
635,08/23/2018 03:15:00,33686,54525.5,27.77,51687.4,33.9803
636,08/23/2018 03:30:00,33686,54525.5,27.77,51687.4,33.9803
637,08/23/2018 03:45:00,33686,54525.5,27.78,51677.6,33.973
638,08/23/2018 04:00:00,33686,54525.5,27.78,51677.6,33.973
639,08/23/2018 04:15:00,33686,54525.5,27.8,51658.1,33.9586
640,08/23/2018 04:30:00,33686,54525.5,27.8,51658.1,33.9586
641,08/23/2018 04:45:00,33686,54525.5,27.8,51658.1,33.9586
642,08/23/2018 05:00:00,33686,54525.5,27.81,51648.3,33.9514
643,08/23/2018 05:15:00,33686,54525.5,27.83,51628.7,33.9369
644,08/23/2018 05:30:00,33686,54525.5,27.83,51628.7,33.9369
645,08/23/2018 05:45:00,33686,54525.5,27.84,51619,33.9297
646,08/23/2018 06:00:00,33686,54525.5,27.84,51619,33.9297
647,08/23/2018 06:15:00,33686,54525.5,27.86,51599.4,33.9153
648,08/23/2018 06:30:00,33686,54525.5,27.86,51599.4,33.9153
649,08/23/2018 06:45:00,33686,54525.5,27.87,51589.7,33.9081
650,08/23/2018 07:00:00,33686,54525.5,27.87,51589.7,33.9081
651,08/23/2018 07:15:00,33686,54525.5,27.87,51589.7,33.9081
652,08/23/2018 07:30:00,33686,54525.5,27.89,51570.2,33.8937
653,08/23/2018 07:45:00,33686,54525.5,27.89,51570.2,33.8937
654,08/23/2018 08:00:00,33686,54525.5,27.89,51570.2,33.8937
655,08/23/2018 08:15:00,33686,54525.5,27.9,51560.4,33.8865
656,08/23/2018 08:30:00,33686,54525.5,27.9,51560.4,33.8865
657,08/23/2018 08:45:00,33686,54525.5,27.9,51560.4,33.8865
658,08/23/2018 09:00:00,33686,54525.5,27.91,51550.7,33.8793
659,08/23/2018 09:15:00,33686,54525.5,27.91,51550.7,33.8793
660,08/23/2018 09:30:00,33686,54525.5,27.91,51550.7,33.8793
661,08/23/2018 09:45:00,33686,54525.5,27.91,51550.7,33.8793
662,08/23/2018 10:00:00,33686,54525.5,27.91,51550.7,33.8793
663,08/23/2018 10:15:00,33686,54525.5,27.91,51550.7,33.8793
664,08/23/2018 10:30:00,33686,54525.5,27.93,51531.2,33.8649
665,08/23/2018 10:45:00,33686,54525.5,27.91,51550.7,33.8793
666,08/23/2018 11:00:00,33686,54525.5,27.96,51502,33.8433
667,08/23/2018 11:15:00,33686,54525.5,27.97,51492.2,33.8361
668,08/23/2018 11:30:00,33686,54525.5,27.96,51502,33.8433
669,08/23/2018 11:45:00,33686,54525.5,27.96,51502,33.8433
670,08/23/2018 12:00:00,33686,54525.5,27.96,51502,33.8433
671,08/23/2018 12:15:00,33686,54525.5,27.96,51502,33.8433
672,08/23/2018 12:30:00,33686,54525.5,27.97,51492.2,33.8361
673,08/23/2018 12:45:00,33686,54525.5,27.97,51492.2,33.8361
674,08/23/2018 13:00:00,33686,54525.5,27.97,51492.2,33.8361
675,08/23/2018 13:15:00,33686,54525.5,27.97,51492.2,33.8361
676,08/23/2018 13:30:00,33686,54525.5,27.99,51472.8,33.8218
677,08/23/2018 13:45:00,33686,54525.5,27.99,51472.8,33.8218
678,08/23/2018 14:00:00,33686,54525.5,28,51463.1,33.8146
679,08/23/2018 14:15:00,33686,54525.5,28,51463.1,33.8146
680,08/23/2018 14:30:00,33686,54525.5,28,51463.1,33.8146
681,08/23/2018 14:45:00,33686,54525.5,28,51463.1,33.8146
682,08/23/2018 15:00:00,33686,54525.5,28,51463.1,33.8146
683,08/23/2018 15:15:00,33686,54525.5,27.99,51472.8,33.8218
684,08/23/2018 15:30:00,33686,54525.5,28,51463.1,33.8146
685,08/23/2018 15:45:00,33686,54525.5,27.99,51472.8,33.8218
686,08/23/2018 16:00:00,33686,54525.5,27.99,51472.8,33.8218
687,08/23/2018 16:15:00,33686,54525.5,27.99,51472.8,33.8218
688,08/23/2018 16:30:00,33686,54525.5,27.97,51492.2,33.8361
689,08/23/2018 16:45:00,33686,54525.5,27.91,51550.7,33.8793
690,08/23/2018 17:00:00,33686,54525.5,27.86,51599.4,33.9153
691,08/23/2018 17:15:00,33686,54525.5,27.84,51619,33.9297
692,08/23/2018 17:30:00,33686,54525.5,27.83,51628.7,33.9369
693,08/23/2018 17:45:00,33686,54525.5,27.81,51648.3,33.9514
694,08/23/2018 18:00:00,33686,54525.5,27.81,51648.3,33.9514
695,08/23/2018 18:15:00,33686,54525.5,27.81,51648.3,33.9514
696,08/23/2018 18:30:00,33686,54525.5,27.81,51648.3,33.9514
697,08/23/2018 18:45:00,33686,54525.5,27.81,51648.3,33.9514
698,08/23/2018 19:00:00,33686,54525.5,27.81,51648.3,33.9514
699,08/23/2018 19:15:00,33686,54525.5,27.81,51648.3,33.9514
700,08/23/2018 19:30:00,33686,54525.5,27.83,51628.7,33.9369
701,08/23/2018 19:45:00,33686,54525.5,27.83,51628.7,33.9369
702,08/23/2018 20:00:00,33686,54525.5,27.83,51628.7,33.9369
703,08/23/2018 20:15:00,33686,54525.5,27.84,51619,33.9297
704,08/23/2018 20:30:00,33686,54525.5,27.83,51628.7,33.9369
705,08/23/2018 20:45:00,33686,54525.5,27.84,51619,33.9297
706,08/23/2018 21:00:00,33686,54525.5,27.84,51619,33.9297
707,08/23/2018 21:15:00,33686,54525.5,27.86,51599.4,33.9153
708,08/23/2018 21:30:00,33686,54525.5,27.86,51599.4,33.9153
709,08/23/2018 21:45:00,33686,54525.5,27.87,51589.7,33.9081
710,08/23/2018 22:00:00,33686,54525.5,27.86,51599.4,33.9153
711,08/23/2018 22:15:00,33686,54525.5,27.87,51589.7,33.9081
712,08/23/2018 22:30:00,33686,54525.5,27.87,51589.7,33.9081
713,08/23/2018 22:45:00,33686,54525.5,27.87,51589.7,33.9081
714,08/23/2018 23:00:00,33686,54525.5,27.89,51570.2,33.8937
715,08/23/2018 23:15:00,33686,54525.5,27.93,51531.2,33.8649
716,08/23/2018 23:30:00,33686,54525.5,27.96,51502,33.8433
717,08/23/2018 23:45:00,33686,54525.5,27.97,51492.2,33.8361
718,08/24/2018 00:00:00,33686,54525.5,27.99,51472.8,33.8218
719,08/24/2018 00:15:00,33686,54525.5,27.99,51472.8,33.8218
720,08/24/2018 00:30:00,33686,54525.5,28,51463.1,33.8146
721,08/24/2018 00:45:00,33686,54525.5,28.02,51443.6,33.8003
722,08/24/2018 01:00:00,33686,54525.5,28.02,51443.6,33.8003
723,08/24/2018 01:15:00,33686,54525.5,28.02,51443.6,33.8003
724,08/24/2018 01:30:00,33686,54525.5,28.03,51433.9,33.7931
725,08/24/2018 01:45:00,33686,54525.5,28.03,51433.9,33.7931
726,08/24/2018 02:00:00,33686,54525.5,28.03,51433.9,33.7931
727,08/24/2018 02:15:00,33686,54525.5,27.99,51472.8,33.8218
728,08/24/2018 02:30:00,33686,54525.5,27.91,51550.7,33.8793
729,08/24/2018 02:45:00,33686,54525.5,27.89,51570.2,33.8937
730,08/24/2018 03:00:00,33686,54525.5,27.87,51589.7,33.9081
731,08/24/2018 03:15:00,33686,54525.5,27.87,51589.7,33.9081
732,08/24/2018 03:30:00,33686,54525.5,27.87,51589.7,33.9081
733,08/24/2018 03:45:00,33686,54525.5,27.89,51570.2,33.8937
734,08/24/2018 04:00:00,33686,54525.5,27.89,51570.2,33.8937
735,08/24/2018 04:15:00,33686,54525.5,27.89,51570.2,33.8937
736,08/24/2018 04:30:00,33686,54525.5,27.89,51570.2,33.8937
737,08/24/2018 04:45:00,33686,54525.5,27.89,51570.2,33.8937
738,08/24/2018 05:00:00,33686,54525.5,27.9,51560.4,33.8865
739,08/24/2018 05:15:00,33686,54525.5,27.9,51560.4,33.8865
740,08/24/2018 05:30:00,33686,54525.5,27.9,51560.4,33.8865
741,08/24/2018 05:45:00,33686,54525.5,27.91,51550.7,33.8793
742,08/24/2018 06:00:00,33686,54525.5,27.91,51550.7,33.8793
743,08/24/2018 06:15:00,33686,54525.5,27.91,51550.7,33.8793
744,08/24/2018 06:30:00,33686,54525.5,27.91,51550.7,33.8793
745,08/24/2018 06:45:00,33686,54525.5,27.93,51531.2,33.8649
746,08/24/2018 07:00:00,33686,54525.5,27.93,51531.2,33.8649
747,08/24/2018 07:15:00,33686,54525.5,27.94,51521.4,33.8577
748,08/24/2018 07:30:00,33686,54525.5,27.94,51521.4,33.8577
749,08/24/2018 07:45:00,33686,54525.5,27.96,51502,33.8433
750,08/24/2018 08:00:00,33686,54525.5,27.97,51492.2,33.8361
751,08/24/2018 08:15:00,33686,54525.5,27.97,51492.2,33.8361
752,08/24/2018 08:30:00,33686,54525.5,27.97,51492.2,33.8361
753,08/24/2018 08:45:00,33686,54525.5,27.99,51472.8,33.8218
754,08/24/2018 09:00:00,33686,54525.5,27.99,51472.8,33.8218
755,08/24/2018 09:15:00,33686,54525.5,27.99,51472.8,33.8218
756,08/24/2018 09:30:00,33686,54525.5,28,51463.1,33.8146
757,08/24/2018 09:45:00,33686,54525.5,28,51463.1,33.8146
758,08/24/2018 10:00:00,33686,54525.5,28,51463.1,33.8146
759,08/24/2018 10:15:00,33686,54525.5,28.02,51443.6,33.8003
760,08/24/2018 10:30:00,33686,54525.5,28.02,51443.6,33.8003
761,08/24/2018 10:45:00,33686,54525.5,28.02,51443.6,33.8003
